"Iron-sulfur/zinc reactions",,,
"KEGG Reaction ID","Name","Coenzyme Type","Formula"
"R00220","L-serine ammonia-lyase","Iron-sulfur"," Ammonia +  Pyruvate <=>  L-Serine"
"R00339","(R,R)-tartrate hydro-lyase","Iron-sulfur"," H2O +  Oxaloacetate <=>  (R,R)-Tartaric acid"
"R00590","L-serine hydro-lyase","Iron-sulfur"," H2O +  Dehydroalanine <=>  L-Serine"
"R01082","(S)-malate hydro-lyase ","Iron-sulfur"," H2O +  Fumarate <=>  (S)-Malate"
"R01324","citrate hydroxymutase","Iron-sulfur"," Isocitrate <=>  Citrate"
"R01325","citrate hydro-lyase","Iron-sulfur"," H2O +  cis-Aconitate <=>  Citrate"
"R01900","isocitrate hydro-lyase","Iron-sulfur"," H2O +  cis-Aconitate <=>  Isocitrate"
"R03896","(R)-2-Methylmalate hydro-lyase","Iron-sulfur"," H2O +  2-Methylmaleate <=>  (R)-2-Methylmalate"
"R03898","2-methylmaleate hydratase","Iron-sulfur"," D-erythro-3-Methylmalate <=>  H2O +  2-Methylmaleate"
"R04424","(2S,3S)-2-hydroxybutane-1,2,3-tricarboxylate hydro-lyase","Iron-sulfur"," H2O +  (Z)-But-2-ene-1,2,3-tricarboxylate <=>  2-Methylcitrate"
"R00132","carbonate hydro-lyase","Zinc"," H2O +  CO2 <=>  Carbonic acid"
"R00256","L-glutamine amidohydrolase","Zinc"," Ammonia +  L-Glutamate <=>  H2O +  L-Glutamine"
"R00899","L-cysteinylglycine dipeptidase","Zinc"," Glycine +  L-Cysteine <=>  H2O +  Cys-Gly"
"R00905","N-Carbamoyl-beta-alanine amidohydrolase","Zinc"," CO2 +  Ammonia +  beta-Alanine <=>  H2O +  3-Ureidopropionate"
"R01166","Nalpha-(beta-alanyl)-L-histidine hydrolase","Zinc"," beta-Alanine +  L-Histidine <=>  H2O +  Carnosine"
"R01736","(R)-S-Lactoylglutathione hydrolase","Zinc"," Glutathione +  (R)-Lactate <=>  H2O +  (R)-S-Lactoylglutathione"
"R01992","alpha-Aminobutyryl histidine hydrolase","Zinc"," L-Histidine +  4-Aminobutanoate <=>  H2O +  Homocarnosine"
"R01993","(S)-dihydroorotate amidohydrolase","Zinc"," N-Carbamoyl-L-aspartate <=>  H2O +  (S)-Dihydroorotate"
"R02269","5,6-Dihydrouracil amidohydrolase","Zinc"," 3-Ureidopropionate <=>  H2O +  5,6-Dihydrouracil"
"R02288","-imidazolone-5-propanoate amidohydrolase","Zinc"," N-Formimino-L-glutamate <=>  H2O +  4-Imidazolone-5-propanoate"
"R02530","(R)-S-Lactoylglutathione methylglyoxal-lyase","Zinc"," Glutathione +  Methylglyoxal <=>  (R)-S-Lactoylglutathione"
"R10092","carbonate hydro-lyase","Zinc"," H2O +  CO2 <=>  H+ +  HCO3-"
"R10687","N/A","Zinc"," L-Glutamate +  N-Acetyl-L-aspartate <=>  H2O +  N-Acetylaspartylglutamate"
"R10688","N/A","Zinc"," L-Glutamate +  N-Acetylaspartylglutamate <=>  H2O +  N-Acetylaspartylglutamylglutamate"
"R00005","Urea carboxylase","Amino acid (Biotin)","2 CO2 + 2 Ammonia <=>  H2O +  Urea-1-carboxylate"
"R00217","Oxaloacetate decarboxylase","Amino acid (Biotin)","CO2 +  Pyruvate <=>  Oxaloacetate"
"R00006","2-acetolactate pyruvate-lyase ","Nucleotide (TPP)","2 Pyruvate <=>  CO2 +  2-Acetolactate"
"R00013","glyoxylate carboxy-lyase ","Nucleotide (FAD)","CO2 +  2-Hydroxy-3-oxopropanoate <=> 2 Glyoxylate"
"R00226","(S)-2-acetolactate pyruvate-lyase ","Nucleotide (TPP)","2 Pyruvate <=>  CO2 +  (S)-2-Acetolactate"
"R00262","L-threo-3-methylaspartate carboxy-aminomethylmutase","Nucleotide (Cobalamin)"," L-Glutamate <=>  L-threo-3-Methylaspartate"
"R00749","ethanolamine ammonia-lyase","Nucleotide (Cobalamin)"," Ammonia +  Acetaldehyde <=>  Ethanolamine"
"R01867","(S)-dihydroorotate:fumarate oxidoreductase","Nucleotide (FMN)"," Succinate +  Orotate <=>  Fumarate +  (S)-Dihydroorotate"
"R02914","4,5-Dihydro-4-oxo-5-imidazolepropanoate hydro-lyase","Nucleotide (NAD)"," H2O +  Urocanate <=>  4-Imidazolone-5-propanoate"
"R08648","pyruvate:2-oxobutanoate acetaldehydetransferase (decarboxylating)","Nucleotide (TPP)"," CO2 +  (S)-2-Aceto-2-hydroxybutanoate <=>  Pyruvate +  2-Oxobutanoate"
