"Pathway enrichment analysis",,,,,
"Pathway name","ID","# Reactions present","Total","P-value","Adjusted (BH) P-value"
"Ascorbate and aldarate metabolism","map00053",12,53,0,"0,00E+00"
"Alanine, aspartate and glutamate metabolism","map00250",19,46,0,"0,00E+00"
"Cysteine and methionine metabolism","map00270",16,72,0,"0,00E+00"
"Histidine metabolism","map00340",17,46,0,"0,00E+00"
"Benzoate degradation","map00362",15,76,0,"0,00E+00"
"Cyanoamino acid metabolism","map00460",14,50,0,"0,00E+00"
"D-Glutamine and D-glutamate metabolism","map00471",5,10,0,"0,00E+00"
"Glyoxylate and dicarboxylate metabolism","map00630",23,76,0,"0,00E+00"
"C5-Branched dibasic acid metabolism","map00660",18,32,0,"0,00E+00"
"Atrazine degradation","map00791",8,23,0,"0,00E+00"
"Biosynthesis of amino acids","map01230",19,148,0,"0,00E+00"
"Glycine, serine and threonine metabolism","map00260",12,61,"1,00E-05","5,90E-04"
"beta-Alanine metabolism","map00410",8,37,"1,00E-05","5,90E-04"
"Pyruvate metabolism","map00620",11,59,"1,00E-05","5,90E-04"
"Valine, leucine and isoleucine biosynthesis","map00290",7,25,"2,00E-05","1,10E-03"
"D-Alanine metabolism","map00473",2,3,"9,00E-05","4,64E-03"
"Nitrogen metabolism","map00910",5,21,"0,00031","1,51E-02"
"Metabolic pathways","map01100",111,1836,"0,00033","1,51E-02"
"Arginine and proline metabolism","map00330",12,103,"0,00064","2,78E-02"
"Arginine biosynthesis","map00220",5,26,"0,00097","4,00E-02"
"Citrate cycle (TCA cycle)","map00020",4,19,"0,00116","4,41E-02"
"Dioxin degradation","map00621",5,27,"0,00123","4,41E-02"
"Butanoate metabolism","map00650",8,58,"0,00118","4,41E-02"
